font_size,font_is_bold,norm_x0,norm_y0,word_count,char_count,uppercase_ratio,ends_with_punctuation,numbering_pattern,node_degree,avg_neighbor_distance,font_size_ratio,bold_vs_neighbors,space_above,indentation_vs_below,page_idx,node_idx,text_snippet,,,,,label
28.0072155,0,0.205589382,0.047183827,5,36,0.222222222,0,0,4,237.5009732,2.245443842,0,0,-86.13866425,1,0,Parsippany -Troy Hills STEM Pathways,,,,,title
12.86228548,0,0.131254084,0.111987634,50,361,0.022160665,1,0,4,184.2635002,0.791080261,0,51.32461548,-34.91519928,1,1,Mission Statement:  To provide PTHSD high school s,,,,,body
15.30815983,0,0.392448849,0.553251748,2,15,0.933333333,0,0,4,168.8926242,1.249952293,0,186.6761169,80.59571838,1,2,PATHWAY OPTIONS,,,,,heading
15.31019974,0,0.191471075,0.590599214,2,15,0.933333333,0,0,6,202.5224557,1.232931292,0,29.57919312,-71.76799774,1,3,REGULAR PATHWAY,,,,,body
11.00758362,0,0.122192109,0.634578281,52,375,0.053333333,0,0,4,196.7983695,0.82626246,0,34.8314209,0,1,4,●,,,,,body
11.16124848,0,0.524141199,0.590599214,96,641,0.081123245,1,0,4,278.0792296,0.840219898,0,29.57919312,-281.0923767,1,5,DISTINCTION PATHWAY,,,,,body
14.01144981,0,0.074203105,0.230603863,1,6,0.166666667,0,0,5,239.6796243,0.884588039,0,93.94405365,71.76799774,1,6,Goals:,,,,,body
11.50894928,0,0.06762173,0.266374761,25,177,0.005649718,1,0,5,174.9667562,0.704341201,0,28.33055115,-1.702461243,1,7,"• Inspire keen interest in mathematics, science, e",,,,,body
11.50894928,0,0.06483993,0.31754958,76,548,0.025547445,1,0,8,221.9658665,0.772561177,0,40.53045654,1.702461243,1,8,• Expose students to potential career opportunitie,,,,,body
